Name;Width;Height;Average Red;Average Green;Average Blue;Average Hue;Average Saturation;Average Value;
image_3095.jpg;471;471;0.7532956610595142;0.6498707827394191;0.5859137762595559;0.22389910454989098;0.3237487328719501;0.7548655365338471;
image_3097.jpg;1024;768;0.7785037171628572;0.7552600237309745;0.7728550630501899;0.4737195054731153;0.2049584661040205;0.8489682266198176;
image_3098.jpg;750;575;0.6775557965329096;0.5778585007103487;0.5413373435633985;0.32832146646924787;0.27226771322603643;0.6968656732024373;
image_3099.jpg;480;319;0.22944003933877216;0.20176514127087472;0.19588253221890178;0.3314056984601176;0.28867017717777477;0.23333755916176704;
image_31.jpg;525;350;0.2880855168735229;0.3669068907563783;0.45739669734566396;0.4540396575197319;0.5291809307195167;0.5057322128851621;
image_310.jpg;347;523;0.5396950212796658;0.48074836549085287;0.3033468312083686;0.13693155907837515;0.5416421506515592;0.5431641037126397;
image_3102.jpg;320;320;0.7852649739583093;0.791496783088233;0.7736344209558618;0.17768846010507375;0.05005902616685163;0.7953229549632047;
image_3103.jpg;500;334;0.6675426088997585;0.5867732769754122;0.5508210167899523;0.31800098498889195;0.22784134013935176;0.6788354819770996;
image_3105.jpg;1163;1600;0.9283354703017666;0.9281941774991992;0.9281730986463389;0.023537361985581106;0.007686681060026231;0.9284095413317132;
image_3106.jpg;768;1024;0.5567973566985457;0.4559909047641209;0.37497686747616815;0.20397766776235013;0.37733546224906434;0.5625500498249995;
image_3107.jpg;1600;1066;0.4170570554208615;0.3816805770141388;0.3282257201208422;0.25364276444605566;0.47341421209219203;0.4784047612479916;
image_311.jpg;1024;683;0.41322627227580855;0.33026807710196426;0.22883557797217832;0.2382325150595412;0.5913395830520894;0.4722485681681514;
image_3110.jpg;266;189;0.7761667630013531;0.747754930432091;0.6950012753638417;0.19121000711632066;0.12848827007617886;0.7809184492509041;
image_3111.jpg;780;727;0.5635066109814556;0.51183013451604;0.414666096820305;0.24181619997316833;0.37063656716443505;0.599149960270144;
image_3112.jpg;80;80;0.8419325980392357;0.8419325980392357;0.8419325980392357;0.0;0.0;0.8419325980392357;
image_3113.jpg;340;270;0.8561019693280484;0.830234439745396;0.8433466188218087;0.17570299832945857;0.20373031672853625;0.9282234610619512;
image_3114.jpg;500;332;0.375614008977138;0.3582115757147108;0.3247961020554015;0.36485028859395435;0.6164581852477475;0.5013933853059184;
image_3115.jpg;112;118;0.6576912120780494;0.7174627902008047;0.643056544651753;0.17316433799555025;0.3285120803050971;0.739685704790377;
image_3116.jpg;140;187;0.8620669872225274;0.7655659911021978;0.727658293263744;0.2578067573988656;0.20008778029192834;0.8629347353913126;
image_3117.jpg;500;400;0.5014950588235024;0.6406647647057149;0.6341367647061604;0.4114116591538205;0.4734103768151784;0.7356593921570775;
image_3119.jpg;236;177;0.2791468344495622;0.2793288683854405;0.26454722461618196;0.27507916219626943;0.17092041025598748;0.2956326876245336;
image_312.jpg;746;1195;0.7363592761664222;0.697023026743251;0.6365194258372825;0.3605166084162408;0.3734667843519438;0.8258554795085122;
image_3121.jpg;340;270;0.7819727028063906;0.7815060019648474;0.7383056089536423;0.17059962429910686;0.11239478816178793;0.7997864496558723;
image_3122.jpg;230;230;0.7974635086546472;0.6069985544311701;0.6784857852402415;0.8101690814400714;0.24348391622263602;0.801167723043615;
image_3123.jpg;640;427;0.8517734880848891;0.8561518890352914;0.857236376108851;0.25140727905838955;0.022814388059592815;0.8604132083170735;
image_3124.jpg;690;690;0.8452063868604077;0.7440095465198779;0.7515647973118021;0.25703690793247647;0.19594549480878298;0.8471744772683228;
image_3125.jpg;338;338;0.5502747473415261;0.7551566615934211;0.6880049992755926;0.416164008432336;0.5653636214418781;0.8736865573580364;
image_3126.jpg;200;133;0.5797928645141514;0.6425179124280601;0.5976613592805265;0.4358024597228833;0.18011238622539455;0.6637897685389209;
image_3127.jpg;201;300;0.823800799921726;0.7851603420802367;0.7559242350338138;0.158399469782393;0.1040060943569876;0.8247484798228756;
image_3128.jpg;474;355;0.4439057210809083;0.42521715217258504;0.31765137028851037;0.14884890171247708;0.3482647176962191;0.44951565935705473;
image_313.jpg;736;926;0.37117352223088995;0.45133131804800897;0.43294757263493305;0.4408409011449176;0.5153562451357059;0.5798220950520858;
image_3130.jpg;1280;960;0.3438816253059262;0.36998299632290405;0.3688417426209951;0.42209892847225544;0.2772787786563722;0.4054531154250242;
image_3131.jpg;213;319;0.4596202287999889;0.38689359093895065;0.2986594799811279;0.19437272667703598;0.45251802800300256;0.46709029557925275;
image_3134.jpg;240;240;0.8274164624180529;0.6939554738560917;0.6912760076251596;0.47526192467781664;0.19625580417584917;0.827810661764456;
image_3135.jpg;800;800;0.6922793566177009;0.7465755453431288;0.797250704654779;0.5715747672476821;0.169884277486683;0.8128517647035071;
image_3136.jpg;860;387;0.5315820716846023;0.43650937738243717;0.3811484627503165;0.31959438934569595;0.348636559125772;0.5381539570940124;
image_3137.jpg;225;300;0.5387509658678191;0.48904191721135276;0.34015825708073355;0.205060806273487;0.43978317361236;0.5753179375453543;
image_3138.jpg;300;300;0.38162265795211175;0.3920418736383694;0.3973239215686439;0.2670173682716804;0.12075208469846785;0.415667494553388;
image_3139.jpg;611;611;0.8523920039163209;0.7422483232227748;0.7601002049903176;0.6884129472314388;0.16594479807746398;0.8638990647328822;
image_314.jpg;290;290;0.17663397915663673;0.43522188804185646;0.5061461378844244;0.5336380022615889;0.6770335437504877;0.5064444289011899;
image_3140.jpg;1024;683;0.5237026939251194;0.6326860820730317;0.45440108315945155;0.31400227519937385;0.4454557650996574;0.6947812822963889;
image_3141.jpg;550;390;0.5693218702864935;0.42824198546550424;0.3241716897481598;0.08489675311781832;0.4109031399026628;0.5695503450796731;
image_3142.jpg;600;900;0.6804154756725077;0.5773695134348963;0.4041513434995416;0.31777203088537576;0.4795163740829535;0.6995255047218003;
image_3144.jpg;310;440;0.5100842102236919;0.4836834569605169;0.4568367546432446;0.2578314501124333;0.16935509143106203;0.5235241216721169;
image_3145.jpg;640;797;0.6850698237261813;0.5870284707354949;0.383714719106062;0.14045121467333577;0.47750063002592;0.6964499840086044;
image_3146.jpg;500;341;0.5297431775055917;0.5388974297050084;0.4651086424013189;0.23177014043696081;0.21366505133488353;0.5483672934276195;
image_3147.jpg;194;259;0.7877134693385098;0.737991200938279;0.663023493041589;0.11156438867231701;0.1880809116880095;0.788136095898192;
image_3148.jpg;960;578;0.5660021598027235;0.43169876687702274;0.3116282057805382;0.1318535790312053;0.48374683413235725;0.5679330913448442;
image_315.jpg;1200;800;0.7258976307284423;0.684948137261213;0.7038497671627474;0.5962704410947787;0.1293029294299379;0.745628521250136;
image_3150.jpg;1896;1500;0.5731954289751772;0.5514456109897758;0.5457046344590866;0.4064510460509896;0.22244994292107897;0.6232529797925687;
image_3151.jpg;366;275;0.5290256080574222;0.5299023017055678;0.5123958193311972;0.2227889368689734;0.19784384083129852;0.5620155265285114;
image_3152.jpg;768;595;0.4800165029248323;0.4526762457434063;0.4671751421157664;0.39658166213808327;0.25177541500300926;0.5396489760120278;
image_3154.jpg;300;200;0.6288883660129889;0.6333924836600509;0.6426693464051352;0.3611955977564162;0.11325214482481165;0.6666547058822434;
image_3155.jpg;6799;4188;0.4614095802931755;0.46401038947913925;0.33125474338533273;0.19349366518752248;0.4310772422918396;0.4992827114097838;
image_3156.jpg;600;578;0.40569791030660846;0.5021737114680872;0.4001645181718878;0.3609173475749786;0.6592272971661346;0.5783345998148729;
image_3157.jpg;400;295;0.5480700232635168;0.5294802259886836;0.4468450980392506;0.2864802073457029;0.42563615108989916;0.608907776669899;
image_3158.jpg;240;160;0.7934362745096369;0.624935968137234;0.4639800857844181;0.15170749070887857;0.4462087268714585;0.7934737540848001;
image_3159.jpg;220;220;0.7531760654673635;0.7082113109705689;0.709045130448757;0.43870755571170245;0.14332804113471886;0.7695749473341503;
image_316.jpg;465;304;0.5771179966043541;0.4872959596968311;0.4366388417280063;0.369411810438709;0.4217873969010062;0.600612204134555;
image_3160.jpg;677;1000;0.44246529382768396;0.48045076027436995;0.4359120398521758;0.2812566239054441;0.3445757829563616;0.5142870449217749;
image_3161.jpg;450;300;0.7501392883077688;0.7675308351487052;0.6760458678283076;0.3073597475698871;0.3125270038105602;0.8467208133621761;
image_3162.jpg;337;450;0.6756138166442767;0.5130337787604985;0.38717273391400525;0.18234571979421296;0.46796582214306665;0.6892346540988987;
image_3164.jpg;564;376;0.5472340758395382;0.4553791012405288;0.29769533133927045;0.17420366318380467;0.5334693312685896;0.6150281675971953;
image_3165.jpg;480;480;0.8345669083602242;0.3824629799837701;0.3944744519336354;0.6748461047963157;0.5807408765147811;0.8346436206423603;
image_3167.jpg;655;640;0.870673243153608;0.8671748054211803;0.8216427929971722;0.38404217101599775;0.10642656057513357;0.8861410155683331;
image_3168.jpg;600;680;0.8612037773946469;0.6803215974622157;0.6528142829679986;0.3774455829103103;0.31449773043667645;0.8790939158023472;
image_3169.jpg;425;599;0.3197885903651193;0.17651915822814063;0.1527065370390676;0.4193427502229525;0.6164307521178591;0.3207394099741164;
image_317.jpg;610;915;0.47807653786204973;0.4869331281736262;0.4272791171109414;0.30289746894153846;0.5035940121115385;0.5879939576297492;
image_3171.jpg;600;400;0.7144579738562686;0.4651637745097893;0.44321937908490383;0.38441149732189944;0.46753980253810884;0.7225589869281316;
image_3172.jpg;236;236;0.8327758250670995;0.6307430110798138;0.6196171372887419;0.3941283245277281;0.35655643426944905;0.8352227920756768;
image_3173.jpg;160;120;0.6029164624183322;0.5525061274509705;0.5584944852941076;0.3252706256530207;0.1268337238209904;0.6066243872549365;
image_3175.jpg;500;333;0.5212699758581839;0.4959095095095261;0.42764121768831537;0.2987478082225113;0.29515124500210826;0.5416394512159074;
image_3176.jpg;236;378;0.8203891851778974;0.8019596413579367;0.7899401882533783;0.2310383184684199;0.09319345113831651;0.8287861723469125;
image_3177.jpg;240;134;0.530763949858547;0.427897644132305;0.24187262218316302;0.352109130238348;0.7421886678190621;0.6367431226221285;
image_3178.jpg;236;188;0.4313135062897959;0.5022061475149798;0.5070109706342787;0.43147078110349973;0.25830147951163834;0.5347667988941529;
image_3179.jpg;640;427;0.4699299002388627;0.4828559805071719;0.4888922946227439;0.2927489695831079;0.10714158444311314;0.5033406518344572;
image_318.jpg;460;374;0.5512218772651418;0.3818168141472531;0.30846403709133813;0.2960358828537943;0.46287464762907904;0.5598011178430464;
image_3180.jpg;230;308;0.6825024080777599;0.4538938342135736;0.277756169661633;0.08818932164092819;0.6162736122690438;0.683101770352318;
image_3181.jpg;627;352;0.4029818839962474;0.449147753925466;0.38472202676934003;0.3489716809740871;0.22996072723155933;0.46241481803686185;
image_3182.jpg;218;160;0.7306352311565691;0.6809231651375312;0.5795276803381206;0.1337829421241097;0.22242181051674084;0.7332761063139769;
image_3183.jpg;660;374;0.24057495368930407;0.22398966068376683;0.2152174147897236;0.2463197359406362;0.4118299674698999;0.260278500640411;
image_3184.jpg;299;400;0.4739753098563659;0.3665308216932425;0.16029572430982442;0.11796891774073383;0.7052472663350636;0.47418938946814354;
image_3185.jpg;230;230;0.8520277252677663;0.8483352236924798;0.8412176878312214;0.14681781935709445;0.04993904013116085;0.8616014678082465;
image_3186.jpg;1280;960;0.4555765420739567;0.36612061185117395;0.3191678666262827;0.2102180361304797;0.3697236775941966;0.48134511590864937;
image_3187.jpg;275;183;0.5831833474571598;0.4911603206608036;0.38584300088647727;0.14661136146244041;0.37048003276659197;0.5845809298383482;
image_3188.jpg;254;254;0.4179738359476696;0.3871546684270191;0.3858512069965606;0.3558186616526373;0.39720799191223344;0.5027734114291454;
image_3189.jpg;669;446;0.4860623928095906;0.44239144792230545;0.40760766491644157;0.2756460665474561;0.3100238440153893;0.49993772784437907;
image_319.jpg;1400;1400;0.16680358943542573;0.042243253301223777;0.042458973589328694;0.270941403796595;0.6590173591946188;0.1668158443373842;
image_3190.jpg;236;354;0.4805510023601216;0.5309547346660606;0.4612368637965703;0.2899954383768873;0.5419778945369882;0.6217538063774076;
image_3191.jpg;170;170;0.7939724540333823;0.777651265350318;0.7561892937104622;0.3842698463918319;0.19492801658149528;0.8551425469840266;
image_3192.jpg;1280;960;0.3852687461689026;0.29520509408213136;0.2430182961854111;0.13020353320755446;0.3923925142799148;0.38762291921839204;
image_3193.jpg;600;461;0.5979033502047527;0.4912210312903259;0.28479145931700545;0.18271546475481143;0.6049838150892581;0.61746028100321;
image_3195.jpg;1000;562;0.6997528504641887;0.6578168236699201;0.6194875584400038;0.3844921201890858;0.19367995755444814;0.7207857023243809;
image_3196.jpg;404;363;0.4799073222830251;0.3449391998024367;0.21407245002586917;0.09238946640229934;0.623891117983932;0.4815061452669288;
image_3197.jpg;250;236;0.7218009305415665;0.6613492854768034;0.7140551678297093;0.5797567594723134;0.19359729676590906;0.7779183117312886;
image_3199.jpg;241;160;0.43114372304938725;0.348775933609962;0.3004978236107514;0.2995098833957482;0.41706050761950886;0.44887173541615827;
image_32.jpg;361;240;0.12825018557748386;0.2218771839300029;0.24101714554714895;0.5190374651318925;0.5243702852615767;0.2551912353123264;
image_320.jpg;474;266;0.6691790906901025;0.5846510356307569;0.517506753978524;0.12662629044101661;0.31139200434927716;0.6756459590274552;
image_3200.jpg;2048;1536;0.49126626807072266;0.49126626807072266;0.49126626807072266;0.0;0.0;0.49126626807072266;
image_3201.jpg;1100;615;0.44808270365083686;0.45011823254085465;0.4558284596322944;0.3610917231860154;0.12331720225432719;0.4640744721247651;
image_3202.jpg;236;314;0.3947071735960289;0.40004799825584;0.3512458907779343;0.34131606824432364;0.26881309056576264;0.4415060021634399;
image_3203.jpg;220;220;0.6824345324905842;0.5449465240641568;0.35422775887216057;0.15612922104051294;0.5364763281541657;0.6860463458109552;
image_3204.jpg;170;113;0.42330914250127727;0.39768992865227637;0.4408863847464684;0.39115756881697705;0.35514128967264375;0.5198125976054548;
image_3206.jpg;575;431;0.34250614067883417;0.3538971957995533;0.30837367449759295;0.4207933406524358;0.7889116699236656;0.526318864315633;
image_3208.jpg;320;180;0.2538763616558241;0.20471786492377952;0.22162343409591231;0.7090668941404334;0.26455643493592096;0.25781869553381986;
image_3209.jpg;960;720;0.6857578635625443;0.6232549189817664;0.49338444648619595;0.17680520195247518;0.32706209339919995;0.6978981651684827;
image_321.jpg;600;750;0.7906270326797212;0.783391694989073;0.7736107189543883;0.06226418249001153;0.05186174966031614;0.7918434074072948;
image_3210.jpg;220;220;0.5961408199643434;0.537359828228848;0.485773699562536;0.22585457171572618;0.20740254919681056;0.6020742181169834;
image_3211.jpg;432;288;0.22442520475286223;0.20852560417186733;0.1728086482794332;0.20035192187388723;0.3671042554186318;0.23884914240919672;
image_3213.jpg;2201;1467;0.7193388086871451;0.7054613177422837;0.6895538000832226;0.40438624258300054;0.14654506074044094;0.745359485871229;
image_3214.jpg;232;179;0.5046253697009679;0.4928481043737298;0.48753659236765584;0.3417072280212285;0.08045694992911924;0.5159869457318816;
image_3215.jpg;624;593;0.7621074743293687;0.44547540986382766;0.24036621739991515;0.18234233973002398;0.7230624524379579;0.7621078240606479;
image_3216.jpg;238;250;0.9563380458065287;0.8619211731751518;0.8383635524798124;0.09673930046076373;0.15478314572536753;0.9610289009721151;
image_3217.jpg;400;300;0.24336846405231902;0.5357855555554994;0.765927712418055;0.5576753936710035;0.6863633596832592;0.7721884313722984;
image_3218.jpg;640;490;0.3609293592437903;0.4522475615246767;0.42876949529815944;0.41806531320680324;0.4245563336673586;0.5043875175070117;
image_3219.jpg;800;402;0.42620421178425516;0.4017168934738596;0.384989452248632;0.20183025955553066;0.18301399207073735;0.4286518266510818;
image_3220.jpg;476;317;0.5460310269959944;0.5538874967318421;0.5456280897959389;0.3112581648435776;0.07253471116880236;0.5604977563487615;
image_3221.jpg;500;262;0.2232840892083275;0.275472893279578;0.12928525669819166;0.23588113470357588;0.6517778504900694;0.2887440203563639;
image_3222.jpg;300;200;0.5716135294117525;0.5683177777777718;0.527367189542505;0.28070737186867795;0.19459934690137287;0.5961308496731651;
image_3223.jpg;1345;630;0.2922591238889411;0.4096359469023598;0.38793191229235197;0.33680258035497207;0.5817563256330641;0.48280528105433457;
image_3224.jpg;576;255;0.4438377867485742;0.567492577641093;0.665377312144653;0.5331674962948032;0.47106843689645417;0.6904184288091644;
image_3225.jpg;150;150;0.5218553376906387;0.3992547276688122;0.3887081481481066;0.35640160293455303;0.3715265672488842;0.5411764705882381;
image_3226.jpg;570;670;0.40578191601347174;0.41588758991430835;0.3423126472900394;0.1894200926147647;0.29555823661200475;0.4274753887940172;
image_3228.jpg;185;277;0.28725901522684105;0.1921467613292357;0.14354058454289031;0.24594973627001834;0.5699549861780252;0.28886284458175904;
image_3229.jpg;200;250;0.5206404705881663;0.5290715294116882;0.47603066666662;0.3700790250049631;0.2128823323388728;0.5562477647057953;
image_323.jpg;230;230;0.46527061788798724;0.4096918343897533;0.3201034137663191;0.2337127770185489;0.28444111553732665;0.4763072018977668;
image_3230.jpg;734;1100;0.4172273674381582;0.3702325693224063;0.2910645791144004;0.09889095292543715;0.37774807487551;0.4172579424623195;
image_3231.jpg;494;640;0.4336049753909631;0.407250511034597;0.37036911070102346;0.09372542337598759;0.1573525904945603;0.4336059180757293;
image_3232.jpg;480;360;0.4813289533406056;0.3501078885258787;0.2770645424837942;0.2164142537434508;0.5584306893745136;0.4928825344952971;
image_3233.jpg;1337;1338;0.5763622450948016;0.49586749074899295;0.44471547875714273;0.29378331142302516;0.32618228893267015;0.5935703479418765;
image_3235.jpg;360;234;0.5732454425264496;0.4986531478688679;0.46733692717358544;0.3454973873163465;0.24642769905109715;0.5829358229521215;
image_3236.jpg;468;323;0.4184107015830225;0.4333829612921133;0.44463208638207224;0.13902965713133986;0.06902971035288355;0.4462388077666011;
image_3238.jpg;675;900;0.3396457419518416;0.30423317679417616;0.279700282416907;0.3552242121748764;0.39743760789800714;0.3877525893648015;
image_3239.jpg;386;581;0.498641931333998;0.45048152727602736;0.41069024650883007;0.16200421356804823;0.233718494584017;0.5068448654197996;
image_3240.jpg;340;270;0.6065866547053947;0.528267589388694;0.4588938015293643;0.21769639390637452;0.35425147268346263;0.6225010893245468;
image_3241.jpg;409;640;0.5547070509129218;0.5530206385731127;0.5361496236634088;0.37210917360729207;0.14369488005489228;0.5817310873000027;
image_3242.jpg;370;230;0.42289546323826177;0.4467620561739114;0.33604654270656964;0.2611273580455539;0.3422251573316216;0.4596303771803263;
image_3243.jpg;976;549;0.4076587922636353;0.41876117209078023;0.4607228727134997;0.3694612412651229;0.42753226880979645;0.5476848924350611;
image_3244.jpg;600;310;0.6808175838074407;0.6475538899428585;0.641180392156692;0.31241299405920947;0.10477879039318772;0.6848060931896787;
image_3245.jpg;952;680;0.43912598863108376;0.4644875476141902;0.5568004104751239;0.4937693729202596;0.5651856101593751;0.6792731262060925;
image_3246.jpg;2592;1728;0.83023119568619;0.6572380689790012;0.5950599247594308;0.17508175934869025;0.30320285928851926;0.83023119568619;
image_3247.jpg;450;450;0.8744897603486648;0.8488301525054613;0.7649377680950522;0.1256525183814577;0.2202420336176187;0.9123080319534086;
image_3248.jpg;238;238;0.18433657199912282;0.180230569736599;0.20041366027389262;0.4193440928214303;0.2936800320148399;0.2275069197230226;
image_3249.jpg;474;474;0.4463534068579753;0.42229774710009443;0.38259702250114475;0.425411714301217;0.4199356617801874;0.521572537220471;
image_3250.jpg;236;286;0.4647491093154121;0.38240482515164725;0.2805409528989902;0.13104722506570707;0.45040559150707826;0.46681563700507045;
image_3251.jpg;640;480;0.4208897314134587;0.48005661509408354;0.5837856541053075;0.6145005589958691;0.2856433400017048;0.5845003446690319;
image_3252.jpg;962;560;0.6092060410443586;0.5562709938445881;0.5156326179120692;0.20764783004521592;0.20317632704497776;0.6178103944281239;
image_3254.jpg;900;675;0.5059009763582503;0.44223577826188326;0.36705482126965866;0.10345664643824823;0.34560821100137323;0.5072418365212428;
image_3255.jpg;338;450;0.2789496848050278;0.23155148186838442;0.16366221912847476;0.16808811911760577;0.39645668948142926;0.28400198527814957;
image_3257.jpg;736;556;0.6700196109092013;0.6339504770860508;0.6354577016135692;0.436830320052231;0.29941460865275543;0.7371509825385688;
image_3259.jpg;570;767;0.5432574341752805;0.5442276768438292;0.4876852842281838;0.3621838613232891;0.5473128698282232;0.7210403158495613;
image_326.jpg;510;408;0.6011149180933077;0.5801449857142235;0.5828021273867565;0.48836944809796673;0.22527834562271468;0.6466287664623569;
image_3260.jpg;750;530;0.4091365643113951;0.38149207053922773;0.3626670020967225;0.29885650826388194;0.2740022587131923;0.42109510913824305;
image_3261.jpg;900;650;0.38134847662149296;0.38239093681927794;0.2990462208816487;0.25200310918629815;0.32609710973900136;0.41680138763213154;
image_3262.jpg;341;499;0.37213918377848504;0.33700475529876267;0.3301327743176351;0.36831053603090663;0.20054826796811978;0.3892437396212166;
image_3263.jpg;4608;3456;0.28881732046393616;0.19618402889410716;0.13669658466521536;0.1546358794291691;0.6131714286226717;0.29339063207320015;
image_3264.jpg;450;300;0.6687601742918093;0.3856513580247975;0.148794596950052;0.07623784750003491;0.8097526567387376;0.6687624400870162;
image_3265.jpg;80;80;0.8419325980392357;0.8419325980392357;0.8419325980392357;0.0;0.0;0.8419325980392357;
image_3266.jpg;400;400;0.8329141176469896;0.8898466421567697;0.8808836274508715;0.23478517528834744;0.08431509752776772;0.8940887499998925;
image_3267.jpg;340;270;0.45834324405150983;0.46162347814951116;0.5021971891153487;0.565910928896122;0.10668641868286984;0.5073667392883457;
image_3269.jpg;600;337;0.3042836446152305;0.29206291576979587;0.23295314287946783;0.2457872761283028;0.4766284736659432;0.34965378871636577;
image_3270.jpg;550;550;0.47686152649475416;0.3923159812023235;0.32107343380326403;0.31682988070098805;0.47009934174167245;0.49645788364903415;
image_3271.jpg;1024;1024;0.41547629412358295;0.4046698925534167;0.39266507391781347;0.3552178361319153;0.1944653455351968;0.4317424213180628;
image_3272.jpg;235;184;0.4695083528323708;0.30498712158323316;0.2973925740509964;0.37878399589506967;0.3600351661083162;0.47133962743287;
image_3273.jpg;345;378;0.7296004005465302;0.6424824873587328;0.6083744029012065;0.365235532869143;0.2393081249228916;0.7408820747835858;
image_3274.jpg;500;308;0.4211814107461272;0.35509427043545455;0.24372335115874877;0.24122971903490237;0.4478520635220503;0.43873712757828814;
image_3275.jpg;320;245;0.2594862945179384;0.19861779711899002;0.16013450380160948;0.25538882602197827;0.46199667698381763;0.2623306822730415;
image_3276.jpg;360;240;0.7789031862742853;0.7001879084965945;0.6651641249091297;0.04981134308247133;0.17328770568705382;0.778958514887212;
image_3277.jpg;236;327;0.4213997660433932;0.3940604282972216;0.3832320571415971;0.3296288502008736;0.18173547406781843;0.4404554938650194;
image_3278.jpg;474;355;0.3306721340702932;0.27603580613333445;0.26221070944584685;0.35683734816539714;0.34178363057590233;0.3454606916755269;
image_3279.jpg;470;403;0.7809852265698103;0.7809542739018694;0.8707587337776684;0.5987756474530215;0.23254429747153785;0.9266479294327667;
image_328.jpg;236;236;0.585973787676433;0.43326482417155765;0.3790258461902858;0.19177180102296515;0.4693333530872459;0.6068721096596296;
image_3280.jpg;360;360;0.5832740861776394;0.5245008169934564;0.44917017671268966;0.33057491402998607;0.3851007537242922;0.6190001512950314;
image_3281.jpg;420;420;0.803338602107022;0.7430352807786896;0.564983460050713;0.17272298729186808;0.34027373381906334;0.8128940242759425;
image_3282.jpg;450;300;0.8377484967320223;0.825142396514357;0.8252846187364051;0.1303430838518992;0.04742635044549476;0.8399177632534265;
image_3284.jpg;720;540;0.48454071855081565;0.46247190954575734;0.41789804728488195;0.4046901212328215;0.31801141228856183;0.5301765613653536;
image_3285.jpg;275;206;0.5836931277365163;0.4183031687521652;0.4000593254072356;0.5138250833036087;0.32693660841764494;0.5912691968225776;
image_3286.jpg;1280;854;0.5144569923249458;0.49638594474613223;0.43559098690667064;0.3266176595708517;0.4047674126682915;0.5751782019159173;
image_3287.jpg;1024;683;0.38097295264196807;0.43163356004000103;0.2728404043491092;0.26563256032419125;0.3991900941557313;0.44568646066577816;
image_3288.jpg;695;1000;0.34145551135567614;0.33027313866559427;0.3597484892085771;0.485474413838999;0.33948964712699725;0.40903977429816135;
image_3289.jpg;1536;1220;0.4167299145973174;0.41801109386415664;0.39753060586048755;0.2851437412867124;0.19845139313158153;0.43120767077841793;
image_329.jpg;450;338;0.4369195962409262;0.28272630235545654;0.15821923141403504;0.09949568074757918;0.7041565683675263;0.437008959533909;
image_3290.jpg;856;1024;0.44478811439161176;0.3957191818204711;0.312949389652938;0.1322738589779034;0.38615258506372213;0.456425094954292;
image_3291.jpg;800;535;0.2763664192780776;0.2583431647427591;0.28154975261148596;0.44933273206178675;0.46174303168344216;0.34322778999465814;
image_3292.jpg;474;316;0.6178834253350041;0.576160206645221;0.503076665692717;0.12826528430712195;0.20116631952616032;0.6207298248038291;
image_3293.jpg;599;900;0.2934166457532519;0.3441710548809375;0.2970177310770811;0.37570860043782023;0.2796001442071814;0.35760743577734194;
image_3294.jpg;480;720;0.6372487972046181;0.5862898057375898;0.5014652891255266;0.22963274126694072;0.33205672557074606;0.6501937068814941;
image_3295.jpg;200;200;0.6990725490195102;0.6209402941175899;0.5841633333332995;0.39578430137921045;0.23987386638678912;0.7047343137253737;
image_3296.jpg;600;399;0.7385581437255696;0.6488020541551742;0.541311825314886;0.11663034741494191;0.3097745291895059;0.7389170475210044;
image_3298.jpg;80;80;0.8419325980392357;0.8419325980392357;0.8419325980392357;0.0;0.0;0.8419325980392357;
image_3299.jpg;340;270;0.7236239907725815;0.539223033875828;0.5798760305864538;0.6810367737910459;0.27179561138514585;0.7290622410181957;
image_33.jpg;450;299;0.6003070510997809;0.4924620776590055;0.25808751029218385;0.14216317088816455;0.6178700677395539;0.6197547963071004;
image_330.jpg;200;300;0.5681401960783738;0.5202696732026765;0.5464737254901354;0.5613355837146112;0.25760770041228676;0.6272638562090832;
image_3300.jpg;825;464;0.5583750896387322;0.47857566537588686;0.40259665621744783;0.37403730992636425;0.42827209136451705;0.6057870080112253;
image_3301.jpg;700;700;0.43474517807140445;0.49942984393768236;0.41911538215305144;0.25561568562404574;0.4171187802485;0.5500709403759453;
image_3303.jpg;236;314;0.6739236642512967;0.4396526450373232;0.30852903074228033;0.21142280196550473;0.5588054519145813;0.6772218376715856;
image_3304.jpg;426;640;0.6916199052978642;0.5838814381384864;0.5079089713939193;0.3161241361817832;0.3622769835205784;0.7181519262636774;
image_3305.jpg;340;270;0.617257080609935;0.5579445085222936;0.482074244948516;0.1144364809412448;0.2432942666932066;0.6172954846425729;
image_3306.jpg;474;565;0.7567672867285736;0.5996810439944581;0.5277887820674646;0.20622560045822713;0.3552174065917471;0.7765845701260018;
image_3307.jpg;600;600;0.5386056535949433;0.5024812200432484;0.5044320152501622;0.463694798033757;0.21815771207221799;0.5879161873633817;
image_3308.jpg;480;320;0.7306204044118028;0.6874432444852518;0.6437291156045732;0.20337965284605078;0.18004356570010033;0.7530905075570654;
image_3309.jpg;474;248;0.45912093638328316;0.3312689986843107;0.30743444036121154;0.38558329328960994;0.44730488417759734;0.4667638785472151;
image_331.jpg;500;359;0.4517895024306007;0.31686178382229424;0.274496302365058;0.3592632751616315;0.48788199430442497;0.473013534327384;
image_3310.jpg;300;300;0.506013028322293;0.4799269281044959;0.23120732026151883;0.17650853310792614;0.6034678127415718;0.5456507625271051;
image_3311.jpg;350;352;0.721419149477838;0.5085156608097737;0.30348952762937453;0.0885758821520827;0.5893740099635617;0.7214815380696382;
image_3312.jpg;450;300;0.7093720261435834;0.6704973420478043;0.632219172113168;0.29333240452641546;0.2113118169073361;0.7442811038487709;
